objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
draft2019_09_nonvalid_default_id1_subschema1_not_2,451,56,19,37,0,true,true
draft2019_09_valid_patternProperties_id17_subschema1_not_2,451,64,21,42,1,true,true
draft2019_09_valid_patternProperties_id15_subschema1_not_2,453,57,19,37,1,true,true
draft2019_09_valid_ref_id8_subschema1_not_2,453,62,20,41,1,true,true
draft2019_09_valid_enum_id7_subschema1_not_2,455,62,22,40,0,true,true
draft2019_09_nonvalid_enum_id2_subschema1_not_2,456,66,28,37,0,true,true
draft2019_09_valid_default_id6_subschema1_not_2,457,60,19,41,0,true,true
draft2019_09_valid_ref_id4_subschema1_not_2,457,62,20,41,1,true,true
draft2019_09_nonvalid_required_id1_subschema1_not_2,458,66,23,43,0,true,true
draft2019_09_valid_ref_id6_subschema1_not_2,462,55,18,36,0,true,true
draft2019_09_nonvalid_additionalItems_id6_subschema1_not_2,465,60,21,39,0,true,true
draft2019_09_valid_ref_id33_subschema1_not_2,465,59,20,39,0,true,true
draft2019_09_nonvalid_properties_id3_subschema1_not_2,466,72,20,52,0,true,true
draft2019_09_nonvalid_properties_id4_subschema1_not_2,466,70,29,41,0,true,true
draft2019_09_valid_properties_id2_subschema1_not_2,468,56,19,36,0,true,true
draft2019_09_nonvalid_const_id2_subschema1_not_2,469,59,19,40,0,true,true
draft2019_09_valid_properties_id3_subschema1_not_2,469,60,21,39,0,true,true
draft2019_09_nonvalid_not_id3_subschema1_not_2,472,60,20,40,0,true,true
draft2019_09_nonvalid_ref_id1_subschema1_not_2,472,62,21,41,0,true,true
draft2019_09_valid_additionalProperties_id11_subschema1_not_2,473,67,25,41,0,true,true
draft2019_09_nonvalid_additionalProperties_id4_subschema1_not_2,475,63,23,40,0,true,true
draft2019_09_valid_patternProperties_id13_subschema1_not_2,477,61,20,40,0,true,true
draft4_valid_ref_id36_subschema1_not_2,477,62,20,42,0,true,true
draft2019_09_nonvalid_additionalProperties_id7_subschema1_not_2,482,65,21,43,1,true,true
draft2019_09_nonvalid_additionalProperties_id3_subschema1_not_2,484,61,20,40,0,true,true
draft2019_09_nonvalid_default_id6_subschema1_not_2,484,71,20,50,0,true,true
draft2019_09_nonvalid_anyOf_id4_subschema1_not_2,486,67,21,44,1,true,true
draft2019_09_nonvalid_items_id5_subschema1_not_2,486,65,24,41,0,true,true
draft2019_09_nonvalid_oneOf_id3_subschema1_not_2,486,76,34,42,0,true,true
draft2019_09_nonvalid_allOf_id9_subschema1_not_2,493,61,19,41,NullPointerException,,
draft2019_09_nonvalid_anyOf_id12_subschema1_not_2,493,62,21,41,NullPointerException,,
draft2019_09_nonvalid_oneOf_id12_subschema1_not_2,493,55,18,36,NullPointerException,,
draft2019_09_nonvalid_additionalItems_id1_subschema1_not_2,495,62,23,39,0,true,true
draft2019_09_nonvalid_default_id3_subschema1_not_2,501,58,19,38,1,true,true
draft2019_09_nonvalid_enum_id3_subschema1_not_2,503,61,21,40,0,true,true
draft2019_09_valid_ref_id34_subschema1_not_2,503,58,19,38,0,true,true
draft2019_09_nonvalid_const_id4_subschema1_not_2,505,61,21,40,0,true,true
draft2019_09_valid_additionalProperties_id2_subschema1_not_2,512,61,21,39,1,true,true
draft2019_09_nonvalid_items_id4_subschema1_not_2,513,63,22,41,0,true,true
draft2019_09_nonvalid_properties_id2_subschema1_not_2,514,59,20,38,0,true,true
draft2019_09_nonvalid_patternProperties_id6_subschema1_not_2,515,60,19,40,1,true,true
draft6_valid_ref_id39_subschema1_not_2,515,59,20,38,0,true,true
draft2019_09_nonvalid_patternProperties_id7_subschema1_not_2,518,59,19,40,0,true,true
draft2019_09_nonvalid_not_id4_subschema1_not_2,519,59,19,40,0,true,true
draft2019_09_nonvalid_additionalProperties_id1_subschema1_not_2,521,62,21,40,1,true,true
draft2019_09_nonvalid_patternProperties_id10_subschema1_not_2,526,65,21,42,1,true,true
draft2019_09_valid_additionalProperties_id15_subschema1_not_2,526,66,21,44,0,true,true
draft2019_09_nonvalid_ref_id2_subschema1_not_2,527,60,20,39,1,true,true
draft2019_09_nonvalid_ref_id4_subschema1_not_2,528,61,20,40,1,true,true
draft6_valid_ref_id35_subschema1_not_2,531,58,19,39,0,true,true
draft2019_09_nonvalid_default_id5_subschema1_not_2,532,61,21,40,0,true,true
draft2019_09_nonvalid_patternProperties_id9_subschema1_not_2,532,62,20,41,1,true,true
draft2019_09_nonvalid_ref_id3_subschema1_not_2,538,65,20,44,1,true,true
draft2019_09_nonvalid_items_id6_subschema1_not_2,539,60,21,38,1,true,true
draft2019_09_nonvalid_additionalItems_id11_subschema1_not_2,541,64,21,43,0,true,true
draft2019_09_valid_allOf_id23_subschema1_not_2,543,56,18,36,1,true,true
draft2019_09_valid_allOf_id24_subschema1_not_2,543,61,20,40,1,true,true
draft2019_09_valid_allOf_id25_subschema1_not_2,543,62,23,38,1,true,true
draft2019_09_valid_allOf_id27_subschema1_not_2,543,60,21,39,0,true,true
draft2019_09_valid_allOf_id29_subschema1_not_2,543,64,20,44,0,true,true
draft2019_09_valid_allOf_id26_subschema1_not_2,544,60,21,39,0,true,true
draft2019_09_valid_allOf_id28_subschema1_not_2,544,72,32,40,0,true,true
draft2019_09_nonvalid_additionalProperties_id8_subschema1_not_2,546,69,20,49,0,true,true
draft2019_09_nonvalid_properties_id1_subschema1_not_2,546,61,21,40,0,true,true
draft2019_09_nonvalid_patternProperties_id8_subschema1_not_2,547,65,22,42,1,true,true
draft2019_09_nonvalid_additionalProperties_id5_subschema1_not_2,553,60,19,41,0,true,true
draft2019_09_nonvalid_additionalProperties_id2_subschema1_not_2,560,61,20,39,1,true,true
draft2019_09_nonvalid_items_id8_subschema1_not_2,566,60,21,38,1,true,true
draft6_nonvalid_ref_id18_subschema1_not_2,592,63,20,41,1,true,true
draft2019_09_valid_enum_id16_subschema1_not_2,605,58,19,39,0,true,true
draft2019_09_valid_oneOf_id18_subschema1_not_2,635,64,21,43,0,true,true
draft2019_09_nonvalid_allOf_id10_subschema1_not_2,647,64,24,40,0,true,true
draft2019_09_valid_enum_id15_subschema1_not_2,655,62,21,41,0,true,true
draft2019_09_nonvalid_additionalItems_id10_subschema1_not_2,665,65,25,40,0,true,true
draft2019_09_valid_enum_id12_subschema1_not_2,690,58,20,38,0,true,true
draft2019_09_valid_enum_id13_subschema1_not_2,690,54,19,35,0,true,true
draft2019_09_valid_oneOf_id21_subschema1_not_2,695,64,25,39,0,true,true
draft2019_09_valid_properties_id11_subschema1_not_2,720,73,20,52,0,true,true
draft2019_09_valid_properties_id9_subschema1_not_2,720,57,20,37,0,true,true
draft2019_09_valid_properties_id14_subschema1_not_2,724,62,23,39,0,true,true
draft2019_09_nonvalid_enum_id7_subschema1_not_2,762,61,20,40,0,true,true
draft2019_09_nonvalid_oneOf_id8_subschema1_not_2,768,58,19,39,0,true,true
draft2019_09_nonvalid_oneOf_id9_subschema1_not_2,768,60,19,41,0,true,true
draft4_valid_oneOf_id21_subschema1_not_2,785,60,21,39,0,true,true
draft2019_09_valid_oneOf_id25_subschema1_not_2,791,20,StandardGenerationException,,,,
draft2019_09_nonvalid_enum_id6_subschema1_not_2,796,60,21,39,0,true,true
draft4_valid_oneOf_id20_subschema1_not_2,814,65,26,39,0,true,true
draft2019_09_valid_additionalItems_id13_subschema1_not_2,819,60,21,38,1,true,true
draft2019_09_valid_oneOf_id24_subschema1_not_2,820,20,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id7_subschema1_not_2,831,60,21,39,0,true,true
draft2019_09_nonvalid_properties_id8_subschema1_not_2,831,64,23,41,0,true,true
draft2019_09_valid_properties_id8_subschema1_not_2,848,63,19,43,0,true,true
draft2019_09_valid_allOf_id3_subschema1_not_2,898,147,19,128,0,true,true
draft4_nonvalid_oneOf_id9_subschema1_not_2,899,61,21,40,0,true,true
draft2019_09_valid_allOf_id2_subschema1_not_2,902,61,20,40,0,true,true
draft4_nonvalid_oneOf_id10_subschema1_not_2,903,62,21,40,1,true,true
draft2019_09_nonvalid_oneOf_id10_subschema1_not_2,905,21,StandardGenerationException,,,,
draft2019_09_nonvalid_properties_id5_subschema1_not_2,905,63,21,42,0,true,true
draft2019_09_nonvalid_properties_id6_subschema1_not_2,905,63,20,43,0,true,true
draft2019_09_nonvalid_oneOf_id11_subschema1_not_2,909,22,StandardGenerationException,,,,
draft2019_09_valid_oneOf_id14_subschema1_not_2,932,71,24,46,0,true,true
draft2019_09_valid_anyOf_id14_subschema1_not_2,933,71,30,40,1,true,true
draft2019_09_valid_oneOf_id15_subschema1_not_2,933,61,21,40,0,true,true
draft2019_09_valid_allOf_id4_subschema1_not_2,937,64,21,43,0,true,true
draft2019_09_nonvalid_anyOf_id7_subschema1_not_2,1029,65,24,41,0,true,true
draft2019_09_nonvalid_oneOf_id5_subschema1_not_2,1029,66,22,43,1,true,true
draft2019_09_nonvalid_anyOf_id8_subschema1_not_2,1033,64,21,42,0,true,true
draft2019_09_nonvalid_oneOf_id6_subschema1_not_2,1033,63,22,40,1,true,true
draft2019_09_nonvalid_allOf_id1_subschema1_not_2,1063,65,21,44,0,true,true
draft2019_09_nonvalid_anyOf_id9_subschema1_not_2,1063,62,23,39,0,true,true
draft2019_09_valid_allOf_id9_subschema1_not_2,1114,63,21,42,0,true,true
draft2019_09_valid_allOf_id7_subschema1_not_2,1147,92,50,41,0,true,true
draft2019_09_valid_allOf_id8_subschema1_not_2,1149,61,20,41,0,true,true
draft2019_09_valid_allOf_id6_subschema1_not_2,1152,63,22,41,0,true,true
draft2019_09_valid_items_id26_subschema1_not_2,1190,64,21,43,0,true,true
draft2019_09_nonvalid_allOf_id2_subschema1_not_2,1345,94,20,74,0,true,true
draft2019_09_valid_items_id25_subschema1_not_2,1420,73,27,46,0,true,true
draft2019_09_nonvalid_items_id16_subschema1_not_2,1513,59,20,39,0,true,true
