objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
o45400,922,62,22,40,0,true,true
o63147,922,62,21,41,0,true,true
o84345,922,109,35,74,0,true,true
o21089,923,71,23,48,0,true,true
o62138,923,65,21,39,5,true,true
o82241,923,62,21,41,0,true,true
o14490,924,85,22,63,0,true,true
o21472,924,71,27,44,0,true,true
o21733,924,68,26,42,0,true,true
o5162,924,44,24,20,0,true,true
o19033,925,61,21,40,0,true,true
o44299,925,63,22,41,0,true,true
o46262,925,66,21,45,0,true,true
o65635,925,68,25,43,0,true,true
o68324,926,78,27,44,7,true,true
o49233,927,63,20,43,0,true,true
o65374,927,63,20,42,0,true,true
o36080,928,79,21,57,1,true,true
o44022,928,65,22,43,0,true,true
o65929,928,64,21,43,0,true,true
o67685,928,74,31,43,0,true,true
o69155,928,62,21,41,0,true,true
o58604,929,63,21,42,0,true,true
o78892,929,67,20,46,0,true,true
o91036,929,62,20,42,0,true,true
o9704,929,67,26,41,0,true,true
o57041,930,65,21,44,0,true,true
o64012,932,67,23,44,0,true,true
o12290,933,66,22,43,1,true,true
o65448,933,65,22,43,0,true,true
o66164,933,65,21,44,0,true,true
o79456,934,66,23,43,0,true,true
o79491,934,62,22,40,0,true,true
o72212,935,163,122,40,0,true,true
o83687,935,62,20,41,1,true,true
o83719,935,69,22,43,4,true,true
o88584,935,64,22,42,0,true,true
o53017,936,22,StandardGenerationException,,,,
o64024,936,63,21,42,0,true,true
o17678,937,43,23,20,0,true,true
o2460,937,68,23,45,0,true,true
o31623,937,61,19,40,1,true,true
o44204,937,64,20,41,3,true,true
o26117,938,63,20,43,0,true,true
o22194,939,67,23,44,0,true,true
o68350,939,67,23,44,0,true,true
o85179,939,65,22,43,0,true,true
o5202,940,48,28,20,0,true,true
o57230,940,75,33,41,0,true,true
o35772,941,64,21,43,0,true,true
o45114,942,64,21,43,0,true,true
o46559,942,62,19,43,0,true,true
o62774,942,60,19,41,0,true,true
o17641,943,40,20,20,0,true,true
o74561,943,61,20,41,0,true,true
o90368,944,66,22,43,0,true,true
o47038,945,59,20,39,0,true,true
o57450,945,65,21,44,0,true,true
o58627,945,64,24,40,0,true,true
o39491,946,71,31,40,0,true,true
o33017,947,62,20,41,0,true,true
o5140,947,39,20,19,0,true,true
o74592,947,62,20,41,0,true,true
o69602,948,78,32,46,0,true,true
o74019,948,40,21,19,0,true,true
o31185,949,60,21,39,0,true,true
o37728,949,63,21,40,2,true,true
o43309,950,68,26,42,0,true,true
o6218,951,70,20,50,0,true,true
o79592,951,65,22,43,0,true,true
o37098,952,42,21,21,0,true,true
o64731,952,67,22,18,27,true,true
o28242,953,66,25,41,0,true,true
o21456,954,2863,21,39,2803,true,true
o44231,954,61,21,40,0,true,true
o88585,954,75,35,40,0,true,true
o10298,955,63,22,41,0,true,true
o42287,955,58,19,39,0,true,true
o66167,955,62,20,42,0,true,true
o90171,955,61,21,40,0,true,true
o65951,956,61,21,40,0,true,true
o75594,956,73,32,40,1,true,true
o90826,956,61,20,41,0,true,true
o9952,957,60,20,40,0,true,true
o69073,959,96,24,72,0,true,true
o87817,959,60,19,41,0,true,true
o13140,961,62,20,42,0,true,true
o43218,961,60,20,40,0,true,true
o44991,961,62,22,40,0,true,true
o76472,961,55,19,36,0,true,true
o83720,961,60,20,40,0,true,true
o88588,961,63,22,41,0,true,true
o11513,962,60,20,40,0,true,true
o21209,962,70,21,49,0,true,true
o45197,963,62,21,41,0,true,true
o58489,963,70,21,49,0,true,true
o91008,963,60,20,40,0,true,true
o9931,963,59,19,40,0,true,true
o21494,964,62,22,40,0,true,true
o53024,964,60,21,39,0,true,true
o68282,964,81,22,59,0,true,true
o70328,964,64,19,44,0,true,true
o32499,965,69,27,42,0,true,true
o9896,965,69,23,46,0,true,true
o45205,966,61,19,41,0,true,true
o82256,966,64,20,44,0,true,true
o43998,967,59,19,39,0,true,true
o64857,967,67,27,39,1,true,true
o76763,967,64,24,40,0,true,true
o9871,967,60,21,39,0,true,true
o33831,968,60,21,39,0,true,true
o81531,969,84,20,40,24,true,true
o85086,969,57,19,38,0,true,true
o89607,969,55,18,37,0,true,true
o79518,970,64,19,45,0,true,true
o37088,971,39,20,19,0,true,true
o46562,971,19,StandardGenerationException,,,,
o76564,971,83,42,41,0,true,true
o9803,971,70,30,39,0,true,true
o13701,972,39,20,19,0,true,true
o53621,972,60,20,40,0,true,true
o60129,972,61,21,40,0,true,true
o63999,972,64,24,40,0,true,true
o90351,972,61,21,40,0,true,true
o84363,973,69,22,46,1,true,true
o90388,973,66,25,41,0,true,true
o90402,974,60,20,40,0,true,true
o21865,975,62,22,40,0,true,true
o74459,975,45,20,19,5,true,true
o83154,975,64,23,41,0,true,true
o33707,977,61,21,40,0,true,true
o49235,977,64,21,43,0,true,true
o5138,977,161,150,11,0,true,true
o26975,978,64,21,43,0,true,true
o57642,978,61,20,41,0,true,true
o60855,979,41,22,19,0,true,true
o14743,980,60,20,40,0,true,true
o64700,980,63,23,39,1,true,true
o54583,981,57,18,39,0,true,true
o76638,982,63,23,40,0,true,true
o9953,982,72,21,47,4,true,true
o21082,983,67,25,42,0,true,true
o16720,984,64,20,44,0,true,true
o54578,984,58,19,39,0,true,true
o37720,985,62,20,39,3,true,true
o32514,987,60,21,39,0,true,true
o49808,987,64,22,42,0,true,true
o90306,987,64,22,42,0,true,true
o7376,988,35,19,16,0,true,true
o9966,988,75,34,41,0,true,true
o27021,989,62,22,40,0,true,true
o53075,990,57,18,39,0,true,true
o60760,990,59,20,39,0,true,true
o68824,990,65,20,45,0,true,true
o9924,990,60,19,41,0,true,true
o6261,991,70,21,42,7,true,true
o28226,992,59,19,37,2,true,true
o77275,992,73,31,42,0,true,true
o56015,993,57,19,38,0,true,true
o82307,993,60,21,38,1,true,true
o47118,994,61,21,40,0,true,true
o30752,995,69,25,44,0,true,true
o26646,996,62,22,39,0,true,true
o43079,996,62,21,41,0,true,true
o39432,997,59,19,40,0,true,true
o46410,997,74,32,42,0,true,true
o90946,997,41,22,19,0,true,true
o41762,998,64,20,44,0,true,true
o50679,1000,132,20,48,64,true,true
o76469,1000,71,25,44,2,true,false
o89671,1000,62,22,40,0,true,true
o6231,1001,67,20,47,0,true,true
o33834,1002,77,20,57,0,true,true
o68300,1002,62,21,41,0,true,true
o27037,1003,63,19,44,0,true,true
o85256,1003,67,26,41,0,true,true
o9944,1003,64,23,41,0,true,true
o55346,1004,70,22,48,0,true,true
o84043,1004,59,20,39,0,true,true
o69222,1005,19,StandardGenerationException,,,,
o12622,1006,86,24,54,8,true,true
o30341,1006,65,20,43,1,true,true
o39754,1006,57,18,39,0,true,true
o57231,1006,60,19,41,0,true,true
o65660,1006,62,24,38,0,true,true
o45172,1007,59,19,40,0,true,true
o5261,1007,43,25,18,0,true,true
o66187,1007,59,20,39,0,true,true
o72175,1007,22,StandardGenerationException,,,,
o44296,1008,60,20,40,0,true,true
o48876,1008,70,30,40,0,true,true
o28210,1009,62,21,41,0,true,true
o43295,1009,60,20,40,0,true,true
o39081,1010,67,25,42,0,true,true
o12608,1011,62,22,40,0,true,true
o17668,1011,34,21,13,0,true,true
o65463,1011,64,20,44,0,true,true
o17663,1012,35,20,15,0,true,true
o34362,1015,59,33,21,5,true,true
o77701,1016,78,20,40,18,true,true
o65305,1017,60,21,38,1,true,true
o44009,1018,59,20,39,0,true,true
o44287,1018,70,20,50,0,true,true
o65451,1019,61,19,41,1,true,true
o44303,1021,64,20,44,0,true,true
o78130,1021,60,20,40,0,true,true
o43278,1022,62,20,42,0,true,true
o60120,1022,66,22,44,0,true,true
o66067,1022,61,21,40,0,true,true
o66192,1022,60,19,41,0,true,true
o10016,1024,64,22,42,0,true,true
o16041,1024,54,18,36,0,true,true
o42303,1024,63,22,41,0,true,true
o49986,1025,59,19,39,1,true,true
o85972,1026,74,20,54,0,true,true
o9967,1028,59,22,36,0,true,true
o69961,1029,62,23,39,0,true,true
o80277,1030,32,19,13,0,true,true
o32502,1031,59,19,40,0,true,true
o79448,1032,59,19,40,0,true,true
o37624,1033,61,20,41,0,true,true
o45217,1033,62,20,42,0,true,true
o81671,1033,67,27,40,0,true,true
o33194,1035,61,20,41,0,true,true
o12483,1037,64,23,40,0,true,true
o47923,1037,61,21,40,0,true,true
o79495,1037,60,21,39,0,true,true
o17565,1038,301,20,46,235,true,false
o8462,1038,62,22,39,0,true,true
o45139,1039,56,19,37,0,true,true
o54976,1039,66,20,46,0,true,true
o73029,1039,61,21,40,0,true,true
o17665,1041,43,21,21,1,true,true
o20460,1041,67,23,44,0,true,true
o42187,1043,63,20,42,0,true,true
o9404,1043,62,19,43,0,true,true
o77344,1044,60,19,41,0,true,true
o45195,1045,60,19,41,0,true,true
o90920,1045,62,22,39,0,true,true
o46416,1046,61,19,42,0,true,true
o17987,1047,56,19,37,0,true,true
o21475,1048,64,22,42,0,true,true
o46906,1048,21,StandardGenerationException,,,,
o21868,1050,60,20,40,0,true,true
o53899,1050,61,21,39,1,true,true
o65454,1050,73,28,45,0,true,true
o79539,1050,67,23,43,0,true,true
o36600,1051,63,21,42,0,true,true
o20487,1052,62,22,40,0,true,true
o68332,1052,60,20,39,0,true,true
o17401,1053,60,20,40,0,true,true
o35154,1053,59,19,40,0,true,true
o90911,1054,59,20,39,0,true,true
o90345,1055,59,21,38,0,true,true
o36594,1056,62,22,40,0,true,true
o48547,1057,66,19,43,4,true,true
o5258,1057,36,20,16,0,true,true
o9925,1057,59,20,39,0,true,true
o47148,1058,45,23,22,0,true,true
o54586,1058,62,20,41,0,true,true
o45409,1059,20,StandardGenerationException,,,,
o74932,1059,60,20,40,0,true,true
o10094,1060,79,21,58,0,true,true
o25962,1060,63,22,41,0,true,true
o1190,1061,62,21,41,0,true,true
o12228,1061,59,19,40,0,true,true
o44987,1062,61,20,41,0,true,true
o66163,1063,60,20,40,0,true,true
o82145,1063,61,20,40,0,true,true
o85185,1063,63,20,43,0,true,true
o91035,1063,75,25,50,0,true,true
o5956,1064,69,26,41,1,true,true
o27352,1065,60,20,39,1,true,true
o85197,1065,60,20,40,0,true,true
o28187,1067,64,21,43,0,true,true
o42168,1067,61,20,41,0,true,true
o44020,1067,61,21,40,0,true,true
o67516,1067,40,20,20,0,true,true
o1316,1068,59,19,40,0,true,true
o76471,1068,72,32,40,0,true,true
o82716,1068,63,20,43,0,true,true
o83294,1070,59,20,38,1,true,true
o58906,1072,63,23,40,0,true,true
o30815,1073,62,22,40,0,true,true
o6250,1073,59,20,39,0,true,true
o69204,1074,60,20,39,0,true,true
o85254,1074,65,21,44,0,true,true
o43297,1075,62,20,42,0,true,true
o67010,1076,60,20,40,0,true,true
o47150,1077,41,22,19,0,true,true
o9352,1077,70,26,44,0,true,true
o9778,1077,61,20,41,0,true,true
o42978,1079,61,21,40,0,true,true
o68821,1079,60,21,39,0,true,true
o17940,1080,66,20,41,5,true,true
o18670,1080,74,21,53,0,true,true
o83129,1080,61,21,40,0,true,true
o55795,1081,64,22,42,0,true,true
o68396,1081,65,21,44,0,true,true
o91038,1081,65,26,39,0,true,true
o27846,1082,60,20,40,0,true,true
o65711,1082,67,22,40,5,true,true
o73961,1082,61,19,41,0,true,true
o69844,1083,60,20,40,0,true,true
o85189,1083,63,23,40,0,true,true
o14325,1085,59,20,39,0,true,true
o27358,1085,61,21,40,0,true,true
o42984,1085,67,24,40,3,true,true
o79489,1088,61,20,41,0,true,true
o4255,1089,62,21,41,0,true,true
o47156,1089,62,22,40,0,true,true
o66161,1089,74,21,53,0,true,true
o71446,1089,64,21,42,0,true,true
o86808,1089,71,28,43,0,true,true
o11170,1090,66,26,40,0,true,true
o60843,1090,61,22,39,0,true,true
o74246,1090,60,20,40,0,true,true
o71388,1092,62,22,40,0,true,true
o36222,1093,70,24,41,5,true,true
o46358,1093,64,23,41,0,true,true
o54546,1093,61,20,41,0,true,true
o60841,1093,42,22,20,0,true,true
o57211,1094,62,20,42,0,true,true
o91096,1095,66,21,45,0,true,false
o29023,1096,42,21,21,NullPointerException,,
o39767,1097,63,23,40,0,true,true
o9963,1097,70,26,44,0,true,true
o65453,1098,61,20,41,0,true,true
o75559,1098,70,29,40,0,true,true
o10093,1099,23,StandardGenerationException,,,,
o67609,1099,63,23,40,0,true,true
o67654,1100,43,22,21,0,true,true
o12611,1101,62,22,40,0,true,true
o57229,1102,63,21,42,0,true,true
o36788,1104,61,21,39,1,true,true
o44458,1104,68,23,45,0,true,true
o36598,1105,66,19,46,0,true,true
o57452,1105,64,21,42,0,true,true
o67058,1105,66,23,43,0,true,true
o79600,1105,60,21,39,0,true,true
o12254,1107,62,21,41,0,true,true
o62761,1107,193,23,170,0,true,true
o78482,1107,42,22,20,0,true,true
o83757,1107,79,32,47,0,true,true
o90275,1107,62,20,41,0,true,true
o14461,1108,61,21,40,0,true,true
o76467,1108,63,20,43,0,true,true
o90809,1108,60,21,39,0,true,true
o13111,1109,77,22,46,9,true,true
o32512,1110,64,22,42,0,true,true
o7386,1110,70,30,40,0,true,true
o79500,1110,58,19,39,0,true,true
o13989,1111,65,23,42,0,true,true
o43293,1111,58,19,39,0,true,true
o25974,1112,60,20,40,0,true,true
o85973,1112,66,20,46,0,true,true
o44186,1113,37,20,17,0,true,true
o78060,1113,63,20,40,3,true,true
o83711,1114,63,22,41,0,true,true
o45140,1115,80,34,46,0,true,true
o47061,1115,62,22,40,0,true,true
o79650,1115,66,22,44,0,true,true
o17600,1116,81,61,19,0,true,true
o74365,1116,65,20,45,0,true,true
o17543,1117,65,24,41,0,true,true
o43008,1117,62,21,41,0,true,true
o65443,1117,66,25,41,0,true,true
o36272,1118,42,23,19,0,true,true
o55159,1118,40,21,19,0,true,true
o66048,1118,59,20,39,0,true,true
o45160,1120,68,21,47,0,true,true
o66113,1120,61,20,40,1,true,true
o73998,1120,61,20,41,0,true,true
o11798,1121,62,22,40,0,true,true
o21097,1122,61,21,40,0,true,true
o90253,1122,62,22,39,0,true,true
o89108,1123,65,21,44,0,true,true
o10876,1124,43,22,21,0,true,true
o65512,1124,4746,29,40,4677,true,ExecutionException
o9869,1124,65,23,42,0,true,true
o4262,1126,61,19,41,0,true,true
o48543,1126,25,StandardGenerationException,,,,
o5151,1127,43,22,21,0,true,true
o58621,1128,76,28,48,0,true,true
o66327,1129,61,22,38,1,true,true
o25975,1130,71,25,46,0,true,true
o27355,1130,62,19,43,0,true,true
o70000,1130,42,21,21,0,true,true
o42169,1132,62,21,41,0,true,true
o48548,1132,68,21,44,3,true,true
o60116,1132,62,21,41,0,true,true
o39445,1134,60,21,39,0,true,true
o64717,1134,61,20,41,0,true,true
o66311,1134,61,20,40,0,true,true
o46895,1135,61,21,40,0,true,true
o74555,1135,43,24,19,0,true,true
o68355,1137,20,StandardGenerationException,,,,
o43971,1138,65,25,40,0,true,true
o91581,1138,61,21,40,0,true,true
o74410,1139,65,26,39,0,true,true
o41803,1140,74,27,47,0,true,true
o20486,1141,61,20,40,0,true,true
o67600,1141,65,25,40,0,true,true
o67648,1142,40,20,19,0,true,true
o73983,1142,65,20,40,5,true,true
o69914,1143,62,19,42,1,true,true
o81595,1143,61,22,39,0,true,true
o6379,1144,63,22,41,0,true,true
o68280,1144,60,21,39,0,true,true
o27826,1145,61,20,40,0,true,true
o44126,1145,59,19,40,0,true,true
o46250,1145,61,21,40,0,true,true
o9208,1145,62,22,40,0,true,true
o32504,1147,61,20,41,0,true,true
o91584,1147,60,20,40,0,true,true
o26593,1148,62,20,41,0,true,true
o35924,1149,67,26,41,0,true,true
o42298,1149,63,22,41,0,true,true
o32227,1150,70,26,43,1,true,true
o69221,1150,69,24,45,0,true,true
o42525,1152,75,20,40,15,true,true
o45404,1153,19,StandardGenerationException,,,,
o66162,1153,58,19,39,0,true,true
o28614,1154,59,19,40,0,true,true
o39434,1155,60,20,40,0,true,true
o46363,1155,57,19,38,0,true,true
o36571,1156,62,22,40,0,true,true
o70193,1156,62,20,42,0,true,true
o32668,1157,59,18,41,0,true,true
o44284,1159,61,19,42,0,true,true
o60757,1159,60,19,41,0,true,true
o8492,1159,64,22,42,0,true,true
o91148,1159,66,20,46,0,true,true
o33940,1160,74,21,53,0,true,true
o89604,1160,65,25,40,0,true,true
o37722,1161,67,21,43,3,true,true
o56006,1161,60,21,39,0,true,true
o73999,1161,70,23,41,6,true,true
o5118,1162,33,20,13,0,true,true
o65515,1163,66,18,48,0,true,true
o88587,1163,59,19,40,0,true,true
o90404,1163,81,23,40,18,true,true
o21481,1164,61,19,42,0,true,true
o1334,1165,18,StandardGenerationException,,,,
o53703,1165,62,21,41,0,true,true
o57653,1166,81,21,59,1,true,true
o71308,1167,62,23,39,0,true,true
o1741,1170,61,19,41,0,true,true
o69394,1170,73,32,41,0,true,true
o90279,1171,63,21,42,0,true,true
o40180,1172,66,23,43,0,true,true
o76476,1172,74,21,39,14,true,true
o20480,1173,61,22,39,0,true,true
o30671,1173,61,20,41,0,true,true
o43193,1173,66,21,45,0,true,true
o7438,1174,63,19,44,0,true,true
o38438,1176,40,20,20,0,true,true
o12641,1178,59,19,40,0,true,true
o35936,1178,59,20,39,0,true,true
o47920,1178,60,20,40,0,true,true
o51223,1178,60,18,42,0,true,true
o70367,1180,61,21,40,0,true,true
o86603,1180,59,20,39,0,true,true
o15105,1182,63,21,42,0,true,true
o43249,1183,60,20,40,0,true,true
o6266,1185,68,20,47,1,true,true
o42028,1186,74,35,39,0,true,true
o85198,1186,60,19,41,0,true,true
o45223,1189,62,22,40,0,true,true
o58600,1189,62,21,40,1,true,true
o81576,1189,64,22,42,0,true,true
o70017,1192,65,21,44,0,true,true
o90203,1192,66,24,42,0,true,true
o14530,1195,63,22,41,0,true,true
o69908,1195,160,24,136,0,true,true
o88583,1195,60,19,41,0,true,true
o90240,1195,60,20,40,0,true,true
o12621,1196,70,20,43,7,true,true
o31612,1196,69,28,41,0,true,true
o33733,1198,61,20,41,0,true,true
o5463,1198,73,19,53,1,true,true
o63674,1198,60,19,41,0,true,true
o73038,1198,58,18,39,0,true,true
o9826,1198,62,20,42,0,true,true
o6225,1199,60,19,41,0,true,true
o21858,1200,73,20,42,11,true,true
o50666,1200,61,19,42,0,true,true
o6022,1200,61,22,39,0,true,true
o63534,1200,58,19,39,0,true,true
o70375,1200,71,24,41,6,true,true
o90362,1204,61,20,40,0,true,true
o78734,1205,60,21,39,0,true,true
o46904,1206,20,StandardGenerationException,,,,
o53070,1206,63,21,42,0,true,true
o84101,1207,60,20,40,0,true,true
o64855,1208,60,20,40,0,true,true
o11787,1209,60,21,39,0,true,true
o27028,1210,78,38,40,0,true,true
o35773,1210,56,20,36,0,true,true
o27018,1211,56,19,37,0,true,true
o64816,1211,56,19,36,1,true,true
o68471,1211,58,19,39,0,true,true
o25979,1213,59,20,39,0,true,true
o90249,1213,60,20,40,0,true,true
o39147,1215,64,21,43,0,true,true
o59671,1217,67,21,46,0,true,true
o65965,1217,59,20,39,0,true,true
o9897,1218,61,21,40,0,true,true
o39166,1219,61,22,39,0,true,true
o32497,1220,57,19,37,0,true,true
o68333,1220,61,21,40,0,true,true
o80280,1220,41,21,20,0,true,true
o9888,1220,59,20,39,0,true,true
o30758,1222,61,22,39,0,true,true
o24172,1224,71,32,39,0,true,true
o28533,1224,62,23,39,0,true,true
o39536,1224,67,23,43,0,true,true
o44234,1224,63,21,42,0,true,true
o65973,1224,59,19,39,0,true,true
o63998,1225,60,22,38,0,true,true
o83859,1226,22,StandardGenerationException,,,,
o54542,1227,62,21,41,0,true,true
o24957,1228,64,22,42,0,true,true
o60124,1229,63,21,42,0,true,true
o74185,1231,64,21,42,0,true,true
o47921,1232,61,20,40,0,true,true
o57936,1232,60,21,39,0,true,true
o63321,1232,22,StandardGenerationException,,,,
o74190,1232,65,24,41,0,true,true
o9366,1232,61,20,40,0,true,true
o9971,1232,91,23,68,0,true,true
o28609,1233,63,22,41,0,true,true
o39500,1233,62,22,40,0,true,true
o5187,1233,42,21,20,1,true,true
o66186,1233,68,21,47,0,true,true
o4260,1235,67,25,42,0,true,true
o9801,1236,66,22,44,0,true,true
o80279,1237,48,28,19,0,true,true
o27360,1239,67,23,44,0,true,true
o28206,1239,61,20,40,1,true,true
o17611,1240,41,21,15,5,true,true
o47654,1240,72,21,20,31,true,true
o54986,1240,61,22,39,0,true,true
o60884,1240,60,20,40,0,true,true
o65935,1240,64,22,42,0,true,true
o12970,1241,43,22,21,0,true,true
o17635,1241,45,25,20,0,true,true
o60885,1241,66,21,45,0,true,true
o71309,1241,44,25,19,0,true,true
o72221,1241,66,22,44,0,true,true
o44258,1242,65,23,42,0,true,true
o51170,1242,43,23,19,0,true,true
o36596,1245,64,21,43,0,true,true
o73030,1246,64,23,41,0,true,true
o58905,1247,69,28,41,0,true,true
o9862,1247,75,34,41,0,true,true
o10514,1248,65,22,43,0,true,true
o7291,1248,61,20,41,0,true,true
o4268,1249,62,21,41,0,true,true
o76760,1249,58,20,38,0,true,true
o26118,1250,65,24,41,0,true,true
o39436,1250,65,21,44,0,true,true
o58320,1250,61,21,40,0,true,true
o9783,1250,62,20,42,0,true,true
o42527,1251,101,37,41,23,true,true
o63190,1251,68,24,44,0,true,true
o64880,1251,66,24,42,0,true,true
o37095,1252,43,27,14,1,true,true
o12619,1254,75,25,43,7,true,true
o39086,1255,61,20,41,0,true,true
o6312,1256,61,20,41,0,true,true
o21205,1257,66,21,45,0,true,true
o45261,1257,62,21,41,0,true,true
o73015,1257,64,23,41,0,true,true
o9406,1257,64,22,42,0,true,true
o21464,1258,65,24,41,0,true,true
o37085,1258,41,22,19,0,true,true
o41802,1258,65,22,43,0,true,true
o42534,1258,87,42,45,0,true,true
o60117,1258,66,22,44,0,true,true
o82640,1259,66,24,42,0,true,true
o89147,1259,21,StandardGenerationException,,,,
o12624,1260,83,25,50,8,true,true
o12620,1261,81,23,50,8,true,true
o70374,1261,78,28,43,7,true,true
o19003,1262,72,21,51,0,true,true
o3518,1262,64,22,42,0,true,true
o43198,1264,72,26,46,0,true,true
o7499,1264,43,23,20,0,true,true
o35167,1265,65,21,44,0,true,true
o52964,1265,64,21,43,0,true,true
o25711,1266,79,28,51,0,true,true
o85985,1267,65,22,42,0,true,true
o58632,1269,44,22,22,0,true,true
o75128,1269,81,20,60,0,true,true
o27006,1270,63,21,41,0,true,true
o32289,1270,63,22,41,0,true,true
o66299,1270,65,21,44,0,true,true
o2068,1271,70,23,47,0,true,true
o44463,1271,79,21,47,11,true,false
o60108,1271,67,24,43,0,true,true
o85967,1271,66,20,46,0,true,true
o16736,1272,277,22,47,208,true,true
o4257,1272,61,21,40,0,true,true
o30582,1273,81,27,54,0,true,true
o12496,1274,65,21,44,0,true,true
o5248,1274,53,35,18,0,true,true
o9369,1274,60,19,41,0,true,true
o53116,1275,45,26,19,0,true,true
o26595,1276,73,27,45,0,true,true
o43296,1276,71,22,49,0,true,true
o44349,1277,70,27,43,0,true,true
o91081,1277,61,20,41,0,true,true
o75860,1278,82,41,41,0,true,true
o62920,1279,69,28,41,0,true,true
o69762,1279,69,22,47,0,true,true
o7308,1280,42,22,20,0,true,true
o9187,1280,62,22,40,0,true,true
o83161,1281,113,21,44,48,true,true
o82292,1283,85,24,42,19,true,true
o9889,1283,64,20,43,0,true,true
o72111,1284,63,22,41,0,true,false
o44051,1285,156,24,61,71,true,true
o63554,1285,38,21,17,0,true,true
o9839,1285,64,20,44,0,true,true
o9853,1285,68,21,42,4,true,true
o68413,1286,65,20,45,0,true,true
o9305,1286,62,22,40,0,true,true
o80298,1287,73,22,40,11,true,true
o89985,1287,61,20,41,0,true,true
o71305,1288,65,20,45,0,true,true
o71342,1289,66,25,41,0,true,true
o82311,1289,67,26,41,0,true,true
o15102,1290,62,21,40,0,true,true
o53025,1290,71,23,48,0,true,true
o66154,1290,65,20,44,0,true,true
o21100,1291,71,28,43,0,true,true
o60268,1291,62,20,42,0,true,true
o43277,1292,68,22,46,0,true,true
o83109,1292,66,21,44,0,true,true
o12241,1293,86,21,63,1,true,true
o19980,1294,63,21,42,0,true,true
o70366,1294,68,24,43,0,true,true
o21869,1296,69,20,48,0,true,true
o30125,1296,71,29,42,0,true,true
o32485,1296,64,22,42,0,true,true
o69912,1296,43,22,21,0,true,true
o63151,1297,65,21,44,0,true,true
o36270,1299,43,23,20,0,true,true
o84097,1299,72,24,48,0,true,true
o12299,1300,64,21,42,0,true,true
o22449,1300,70,23,46,0,true,true
o55680,1300,60,20,40,0,true,true
o35937,1301,69,25,44,0,true,true
o44264,1301,70,25,45,0,true,true
o32736,1303,22,StandardGenerationException,,,,
o60122,1303,69,25,44,0,true,true
o23494,1304,82,23,58,0,true,true
o44228,1304,69,25,44,0,true,true
o53004,1304,63,22,41,0,true,true
o69887,1304,23,StandardGenerationException,,,,
o82616,1304,80,28,46,6,true,true
o21149,1305,1435,26,21,1388,true,true
o90335,1305,66,23,43,0,true,true
o12092,1306,62,22,40,0,true,true
o12229,1306,62,21,40,1,true,true
o12235,1306,65,24,41,0,true,true
o84137,1309,86,44,42,0,true,true
o90811,1309,65,23,42,0,true,true
o37731,1311,68,24,41,3,true,true
o42302,1311,64,21,43,0,true,true
o374,1312,69,24,45,0,true,true
o47120,1312,61,19,41,0,true,true
o60879,1312,72,26,43,3,true,true
o42295,1313,64,21,43,0,true,true
o45203,1314,68,22,46,0,true,true
o53069,1314,69,25,44,0,true,true
o54558,1314,187,45,142,0,true,true
o90193,1314,63,20,43,0,true,true
o82234,1315,61,20,41,0,true,true
o75563,1316,67,27,40,0,true,true
o31242,1317,64,22,42,0,true,true
o65440,1317,64,22,40,1,true,true
o64890,1318,62,22,40,0,true,true
o7462,1319,65,22,43,0,true,true
o76439,1319,43,23,20,0,true,true
o82257,1319,68,22,46,0,true,true
o21848,1321,91,21,61,9,true,true
o33825,1321,64,23,41,0,true,true
o43224,1321,62,21,41,0,true,true
o16429,1322,61,20,41,0,true,true
o45260,1323,66,20,40,5,true,false
o89487,1323,63,21,42,0,true,true
o90327,1323,61,20,40,0,true,true
o44206,1326,76,29,43,4,true,true
o14478,1327,71,22,49,0,true,true
o9351,1327,62,21,41,0,true,true
o39520,1328,60,20,39,0,true,true
o89201,1332,61,20,41,0,true,true
o28612,1333,67,24,43,0,true,true
o30625,1333,62,20,42,0,true,true
o65937,1333,63,22,40,0,true,true
o83939,1333,80,21,59,0,true,true
o10526,1334,66,23,42,1,true,true
o83277,1334,46,22,24,0,true,true
o90230,1334,63,22,41,0,true,true
o21864,1335,66,22,43,1,true,true
o90233,1335,63,21,42,0,true,true
o42980,1336,72,27,42,3,true,true
o89622,1337,63,20,43,0,true,true
o45198,1340,74,24,50,0,true,true
o47037,1340,63,23,40,0,true,true
o5474,1340,66,21,45,0,true,true
o58271,1340,22,StandardGenerationException,,,,
o60856,1340,42,23,19,0,true,true
o89656,1341,64,23,41,0,true,true
o43219,1342,66,26,40,0,true,true
o60874,1343,71,21,42,8,true,true
o30485,1344,61,20,40,1,true,true
o20488,1345,125,21,104,0,true,true
o71312,1345,225,171,54,0,true,true
o1809,1347,60,22,38,0,true,true
o21486,1347,60,20,39,0,true,true
o42297,1348,62,20,41,0,true,true
o26627,1349,71,29,42,0,true,true
o24202,1350,86,44,42,0,true,true
o30521,1350,62,22,40,0,true,true
o5167,1350,41,21,19,0,true,true
o76764,1350,73,31,38,4,true,true
o12618,1351,69,21,42,6,true,true
o31097,1351,59,20,39,0,true,true
o56021,1351,66,21,40,5,true,true
o35904,1353,61,19,42,0,true,true
o51159,1353,62,21,40,0,true,true
o61605,1354,64,21,43,0,true,true
o6166,1354,65,24,41,0,true,true
o60845,1355,62,22,40,0,true,true
o74554,1355,41,22,19,0,true,true
o28196,1356,69,22,46,0,true,true
o48549,1356,66,22,39,5,true,true
